sort,id,parent,scheme,context,domain,property,skos_exactMatch,rdfs_comment_en,skos_prefLabel_en,skos_altLabel_en,skos_hiddenLabel_en,skos_prefLabel_de,skos_altLabel_de,skos_prefLabel_fr,skos_altLabel_fr,skos_prefLabel_it,skos_altLabel_it
0,http://vocab.performing-arts.ch/gn,,True,Agent,ric:E4_Agent,ric:P32_Type,,,agent type,,,,,,,,
1,http://vocab.performing-arts.ch/gndex,http://vocab.performing-arts.ch/gn,False,Agent,,,,,group,,,Gruppe,,,,,
2,http://vocab.performing-arts.ch/gnqow,http://vocab.performing-arts.ch/gndex,False,Agent,,,,,legal body,,,Institution,,,,,
3,http://vocab.performing-arts.ch/gnvyd,http://vocab.performing-arts.ch/gn,False,Agent,,,,,person,,,Person,,,,,
4,http://vocab.performing-arts.ch/gnpln,http://vocab.performing-arts.ch/gn,False,Agent,,,,,family,,,Familie,,,,,
5,http://vocab.performing-arts.ch/gnoda,http://vocab.performing-arts.ch/gn,False,Agent,,,,,unknown,,,unbekannt,,,,,
6,http://vocab.performing-arts.ch/rm,,True,Agent,ric:E4_Agent,ric:P33_Identity_Type,,,identity type,,,,,,,,
7,http://vocab.performing-arts.ch/rmfcm,http://vocab.performing-arts.ch/rm,False,Agent,,,,,given,,,gegeben,,,,,
8,http://vocab.performing-arts.ch/rmgvx,http://vocab.performing-arts.ch/rm,False,Agent,,,,,individual assumed,,,individuell vermutet,,,,,
9,http://vocab.performing-arts.ch/rmivu,http://vocab.performing-arts.ch/rm,False,Agent,,,,,joint assumed,,,allgemein angenommen,,,,,
10,http://vocab.performing-arts.ch/rmoda,http://vocab.performing-arts.ch/rm,False,Agent,,,,,unknown,,,unbekannt,,,,,
11,http://vocab.performing-arts.ch/ih,,True,Agent,crm:E51_Contact_Point,crm:P2_has_type,,,contact point,,,Kontakt,,,,,
12,http://vocab.performing-arts.ch/ihtxc,http://vocab.performing-arts.ch/ih,False,Agent,,,,,address,,,Adresse,,,,,
13,http://vocab.performing-arts.ch/ihvhu,http://vocab.performing-arts.ch/ih,False,Agent,,,,,telephone,,,Telefon,,,,,
14,http://vocab.performing-arts.ch/ihrml,http://vocab.performing-arts.ch/ih,False,Agent,,,,,e-mail,,,E-Mail,,,,,
15,http://vocab.performing-arts.ch/ihctx,http://vocab.performing-arts.ch/ih,False,Agent,,,,,website,,,Website,,,,,
16,http://vocab.performing-arts.ch/kn,,True,Agent,ric:E4_Agent,ric:P36_Gender,,,gender,,,,,,,,
17,http://vocab.performing-arts.ch/knsiw,http://vocab.performing-arts.ch/kn,False,Agent,,,aat:300189557; rdagd:1001,,female,,,weiblich,,,,,
18,http://vocab.performing-arts.ch/knept,http://vocab.performing-arts.ch/kn,False,Agent,,,aat:300189559; rdagd:1002,,male,,,männlich,,,,,
19,http://vocab.performing-arts.ch/knnvd,http://vocab.performing-arts.ch/kn,False,Agent,,,,,other,,,anderes,,,,,
20,http://vocab.performing-arts.ch/ya,,True,Agent,crm:E41_Appellation,crm:P2_has_type,,,appellation,,,,,,,,
21,http://vocab.performing-arts.ch/yakdx,http://vocab.performing-arts.ch/ya,False,Agent,,,aat:300404650,name of an actor,name,,,Name,,nom,,nome,
22,http://vocab.performing-arts.ch/yanuj,http://vocab.performing-arts.ch/yakdx,False,Agent,,,aat:300404686,,official name,,,Offizieller Name,,nom officiel,,nome ufficiale,
23,http://vocab.performing-arts.ch/yavtx,http://vocab.performing-arts.ch/yakdx,False,Agent,,,aat:300404664,,alternative name,alias,,Alternativer Name,,nom alternatif,,nome alternativo,
24,http://vocab.performing-arts.ch/yaajh,http://vocab.performing-arts.ch/yakdx,False,Agent,,,aat:300404657,,pseudonym,,,Pseudonym,Künstlername,pseudonyme,,pseudonimo,
25,http://vocab.performing-arts.ch/yamqk,http://vocab.performing-arts.ch/yakdx,False,Agent,,,aat:300404659,,acronym,,,Akronym,,acronyme,,acronimo,
26,http://vocab.performing-arts.ch/go,,True,Work,crm:E35_Title,crm:P2_has_type,,,title type,,,Titelart,,titre,,titolo,
27,http://vocab.performing-arts.ch/gotlb,http://vocab.performing-arts.ch/go,False,Work,,,aat:300417193,title of a work,title,,,Titel,,titre,,titolo,
28,http://vocab.performing-arts.ch/goctm,http://vocab.performing-arts.ch/go,False,Work,,,aat:300312006,,subtitle,,,Untertitel,,sous-titre,,sottotitolo,
29,http://vocab.performing-arts.ch/gogja,http://vocab.performing-arts.ch/go,False,Work,,,aat:300417226,,alternative title,,,Alternativtitel,,titre alternatif,,titolo alternativo,
30,http://vocab.performing-arts.ch/goctj,http://vocab.performing-arts.ch/go,False,Work,,,aat:300417210,,abbreviated title,,,Kurztitel,,titre abrégé,,titolo breve,
31,http://vocab.performing-arts.ch/gowgn,http://vocab.performing-arts.ch/go,False,Work,,,aat:300417228,,working title,,,Arbeitstitel,,titre de travail,,titolo di lavoro,
32,http://vocab.performing-arts.ch/vr,,True,Agent,crm:E74_Group,crm:P2_has_type,,form of organisation and general purpose,group type,,,Gruppenart,,,,,
33,http://vocab.performing-arts.ch/vrjhq,http://vocab.performing-arts.ch/vr,False,Agent,,,,,association,,,Verband,,association,,,
34,http://vocab.performing-arts.ch/vrctx,http://vocab.performing-arts.ch/vrjhq,False,Agent,,,,,promoter,,,Fördergesellschaft,,,,,
35,http://vocab.performing-arts.ch/vrsiw,http://vocab.performing-arts.ch/vrjhq,False,Agent,,,,,visitor care,,,Besucherorganisation,,,,,
36,http://vocab.performing-arts.ch/vrxbs,http://vocab.performing-arts.ch/vr,False,Agent,,,,,producer,,,Produzent,,producteur,,,
37,http://vocab.performing-arts.ch/vrmpj,http://vocab.performing-arts.ch/vrxbs,False,Agent,,,,,professional producer,,,professioneller Produzent,,,,,
38,http://vocab.performing-arts.ch/vrivu,http://vocab.performing-arts.ch/vrmpj,False,Agent,,,,,professional producer with own venue,,,professioneller Produzent mit eigener Spielstätte,,,,,
39,http://vocab.performing-arts.ch/vrtxc,http://vocab.performing-arts.ch/vrmpj,False,Agent,,,,,professional producer without own venue,,,professioneller Produzent ohne eigene Spielstätte,,,,,
40,http://vocab.performing-arts.ch/vrdat,http://vocab.performing-arts.ch/vrxbs,False,Agent,,,,,amateur producer,,,Amateurproduzent,,,,,
41,http://vocab.performing-arts.ch/vrvhu,http://vocab.performing-arts.ch/vrxbs,False,Agent,,,,,producer puppet theater,,,Produzent Figuren- und Puppentheater,,,,,
42,http://vocab.performing-arts.ch/vrrml,http://vocab.performing-arts.ch/vrxbs,False,Agent,,,,,circus,,,Zirkus,,,,,
43,http://vocab.performing-arts.ch/vrkzi,http://vocab.performing-arts.ch/vrxbs,False,Agent,,,,,company,ensemble,,Ensemble,,ensemble,,,
44,http://vocab.performing-arts.ch/vrjva,http://vocab.performing-arts.ch/vrkzi,False,Agent,,,,,subcompany,subensemble,,Teilensemble,,sous-ensemble,,,
45,http://vocab.performing-arts.ch/vrxrs,http://vocab.performing-arts.ch/vr,False,Agent,,,,,organizer,,,Veranstalter,,organisateur,,,
46,http://vocab.performing-arts.ch/vrfcm,http://vocab.performing-arts.ch/vrxrs,False,Agent,,,,,guest performance host,,,Gastspielhaus,,,,,
47,http://vocab.performing-arts.ch/vrgvx,http://vocab.performing-arts.ch/vrfcm,False,Agent,,,,,regional cultural center,,,regionales Kleintheater,,,,,
48,http://vocab.performing-arts.ch/vrjiw,http://vocab.performing-arts.ch/vr,False,Agent,,,,,responsible body,,,Trägerschaft,,organisme responsable,,,
49,http://vocab.performing-arts.ch/vriuw,http://vocab.performing-arts.ch/vr,False,Agent,,,,,agency,,,Agentur,,agence,,,
50,http://vocab.performing-arts.ch/vrmjk,http://vocab.performing-arts.ch/vr,False,Agent,,,,,education,,,Bildungsinstitution,,institution de formation,,,
51,http://vocab.performing-arts.ch/vrggs,http://vocab.performing-arts.ch/vr,False,Agent,,,,,archive,,,Archive,,archives,,,
52,http://vocab.performing-arts.ch/vriqe,http://vocab.performing-arts.ch/vr,False,Agent,,,,,library,,,Bibliothek,,bibliothèque,,,
53,http://vocab.performing-arts.ch/vrsjj,http://vocab.performing-arts.ch/vr,False,Agent,,,,,museum,,,Museum,,musée,,,
54,http://vocab.performing-arts.ch/vrorh,http://vocab.performing-arts.ch/vr,False,Agent,,,,,publisher,,,Verlag,,maison d'édition,,,
55,http://vocab.performing-arts.ch/mn,,True,Work,frbroo:F20_Performance_Work; crm:E7_Activity,crm:P2_has_type,,,genre,,,Genre,,,,,
56,http://vocab.performing-arts.ch/mneyg,http://vocab.performing-arts.ch/mn,False,Work,,,aat:300054148,,spoken theatre,,,Sprechtheater,Schaupiel; Drama,théâtre dramatique,,teatro drammatico,teatro di prosa
57,http://vocab.performing-arts.ch/mnslv,http://vocab.performing-arts.ch/mneyg,False,Work,,,,,drama with music,,,Schauspiel mit Musik,,,,,
58,http://vocab.performing-arts.ch/mnzgw,http://vocab.performing-arts.ch/mneyg,False,Work,,,,,reading,,,Lesung,szenische Lesung; Rezitation,,,,
59,http://vocab.performing-arts.ch/mnyuk,http://vocab.performing-arts.ch/mn,False,Work,,,,,musical theatre,,,Musiktheater,,théâtre musical,théâtre lyrique,teatro musicale,
60,http://vocab.performing-arts.ch/mnbfm,http://vocab.performing-arts.ch/mnyuk,False,Work,,,aat:300054147,,opera,,,Oper,,opéra,théâtre lyrique,opera,teatro lirico
61,http://vocab.performing-arts.ch/mnols,http://vocab.performing-arts.ch/mnyuk,False,Work,,,,,operetta,,,Operette,,opérette,,operetta,
62,http://vocab.performing-arts.ch/mnwna,http://vocab.performing-arts.ch/mnyuk,False,Work,,,,,musical,,,Musical,,comédie musicale,,musical,
63,http://vocab.performing-arts.ch/mnkqm,http://vocab.performing-arts.ch/mnyuk,False,Work,,,,,recital,,,Liederabend,Rezital,,,,
64,http://vocab.performing-arts.ch/mnlcp,http://vocab.performing-arts.ch/mn,False,Work,,,,,dance,,,Tanz,,dansé,,danza,
65,http://vocab.performing-arts.ch/mnhbj,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,stage dance,,,Bühnentanz,,théâtre dansé,,teatrodanza,teatro-danza
66,http://vocab.performing-arts.ch/mnygb,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,ballet,,,Ballett,,ballet,,balletto,
67,http://vocab.performing-arts.ch/mnfwa,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,expression dance,,,Ausdruckstanz,,Danse libre,danse d'expression,,
68,http://vocab.performing-arts.ch/mnbxj,http://vocab.performing-arts.ch/mnygb,False,Work,,,,,Ballet en action,,,,,Ballet en action,,,
69,http://vocab.performing-arts.ch/mneoj,http://vocab.performing-arts.ch/mnygb,False,Work,,,,,Ballets russes,,,,,Ballets russes,,,
70,http://vocab.performing-arts.ch/mnjzg,http://vocab.performing-arts.ch/mnygb,False,Work,,,,,Baroque dance,,,Barocktanz,,Danse baroque,,,
71,http://vocab.performing-arts.ch/mnmeq,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,community dance,,,Community Dance,,Community Dance,,,
72,http://vocab.performing-arts.ch/mnktz,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,DADA,,,DADA,,Dadaisme,,,
73,http://vocab.performing-arts.ch/mnyhs,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,disco,,,Discotanz,,,,,
74,http://vocab.performing-arts.ch/mnzin,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Flamenco,,,Flamenco,,Flamenco,,,
75,http://vocab.performing-arts.ch/mnlok,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,ballroom dancing,,,Gesellschaftstanz,,Danse de société,,,
76,http://vocab.performing-arts.ch/mnvlp,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,court ballet,,,Hofballett,,,,,
77,http://vocab.performing-arts.ch/mndyg,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Indian dance,,,Indischer Tanz,,,,,
78,http://vocab.performing-arts.ch/mnlxt,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,improvisation,,,Improvisation,,,,,
79,http://vocab.performing-arts.ch/mnbcj,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Japanese Theatre,,,Japanisches Theater,,Théâtre japonais,,,
80,http://vocab.performing-arts.ch/mnaxq,http://vocab.performing-arts.ch/mnbcj,False,Work,,,,,Butho,,,Butho,,,,,
81,http://vocab.performing-arts.ch/mnanz,http://vocab.performing-arts.ch/mnbcj,False,Work,,,,,Kabuki,,,Kabuki,,,,,
82,http://vocab.performing-arts.ch/mnoic,http://vocab.performing-arts.ch/mnbcj,False,Work,,,,,No theatre,,,No-Theater,,,,,
83,http://vocab.performing-arts.ch/mnznu,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Jazz Dance,,,Jazztanz,,Danse jazz,,,
84,http://vocab.performing-arts.ch/mnseo,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,cabaret,,,Kabarett,,Cabaret,,,
85,http://vocab.performing-arts.ch/mnorx,http://vocab.performing-arts.ch/mnseo,False,Work,,,,,Cancan,,,Cancan,,,,,
86,http://vocab.performing-arts.ch/mniww,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,classical dance,,,Klassischer Tanz,,Danse classique,,,
87,http://vocab.performing-arts.ch/mnddp,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,conceptual dance,,,Konzepttanz,,Danse conceptuelle,,,
88,http://vocab.performing-arts.ch/mnazh,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,cult dance,,,Kulttanz,,,,,
89,http://vocab.performing-arts.ch/mnuyk,http://vocab.performing-arts.ch/mnazh,False,Work,,,,,ritual,,,Ritual,,,,,
90,http://vocab.performing-arts.ch/mnjar,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,minimal dance,,,Minimal Dance,,Minimal Dance,,,
91,http://vocab.performing-arts.ch/mnemr,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,modern dance,,,Modern Dance,,Danse moderne,,,
92,http://vocab.performing-arts.ch/mnfey,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,modernism around 1900,,,Moderne um 1900,,Avantgarde vers 1900,,,
93,http://vocab.performing-arts.ch/mnbiq,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,neoclassical dance,,,Neoklassik,,Ballet néoclassique,,,
94,http://vocab.performing-arts.ch/mniem,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,non-dance,,,Non-Dance,,,,,
95,http://vocab.performing-arts.ch/mnhgz,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Nouveau cirque,,,Nouveau cirque,,Nouveau cirque,,,
96,http://vocab.performing-arts.ch/mnkht,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,oriental dance,,,Orientalischer Tanz,,,,,
97,http://vocab.performing-arts.ch/mnvfa,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,mime,,,Pantomime,,Mime,,,
98,http://vocab.performing-arts.ch/mnhaf,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Parisian classic,,,Pariser Klassik,,,,,
99,http://vocab.performing-arts.ch/mnjtg,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,physical theatre,,,Physical Theatre,,Physical Theatre,,,
100,http://vocab.performing-arts.ch/mntin,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,postmodern dance,,,Postmodern Dance,,Danse postmoderne,,,
101,http://vocab.performing-arts.ch/mnusm,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,Renaissance dance,,,Renaissancetanz,,Danse da la renaissance,,,
102,http://vocab.performing-arts.ch/mntjx,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,romantic dance,,,Romantik,,Ballet romantique,,,
103,http://vocab.performing-arts.ch/mnhnw,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,St. Petersburg classic,,,St. Petersburger Klassik,,,,,
104,http://vocab.performing-arts.ch/mnlep,http://vocab.performing-arts.ch/mnhnw,False,Work,,,,,Petipa classic,,,Petika Klassik,,,,,
105,http://vocab.performing-arts.ch/mnhzn,http://vocab.performing-arts.ch/mnhnw,False,Work,,,,,Russian classic,,,Russische Klassik,,,,,
106,http://vocab.performing-arts.ch/mntcx,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,tap dance,,,Stepptanz,,Claquettes,,,
107,http://vocab.performing-arts.ch/mndpx,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,street dance,,,Street Dance,,Street Dance,,,
108,http://vocab.performing-arts.ch/mnllb,http://vocab.performing-arts.ch/mndpx,False,Work,,,,,Hip Hop,,,Hip Hop,,,,,
109,http://vocab.performing-arts.ch/mnpvc,http://vocab.performing-arts.ch/mndpx,False,Work,,,,,Break Dance,,,Breakdance,,,,,
110,http://vocab.performing-arts.ch/mnppw,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,theatre dance,,,Tanztheater,,Danse théâtre,,,
111,http://vocab.performing-arts.ch/mnsis,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,folk dance,,,"Volkstanz, Welttanz",,Danse populaire,,,
112,http://vocab.performing-arts.ch/mnipy,http://vocab.performing-arts.ch/mnsis,False,Work,,,,,customs dance,,,Brauchtumstanz,,,,,
113,http://vocab.performing-arts.ch/mnnkf,http://vocab.performing-arts.ch/mnsis,False,Work,,,,,folklore,,,Folklore,,,,,
114,http://vocab.performing-arts.ch/mnhas,http://vocab.performing-arts.ch/mnlcp,False,Work,,,,,pre-ronamtic,,,Vorromantik,,,,,
115,http://vocab.performing-arts.ch/mnfnt,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,dance in musical,,,Tanz im Musical,,,,,
116,http://vocab.performing-arts.ch/mnlpp,http://vocab.performing-arts.ch/mnhbj,False,Work,,,,,contemporary dance,,,Zeitgenössischer Tanz,,Danse contemporaine,,,
117,http://vocab.performing-arts.ch/mnnvd,http://vocab.performing-arts.ch/mn,False,Work,,,,,other,,,andere,,,,,
118,http://vocab.performing-arts.ch/mnztb,http://vocab.performing-arts.ch/mnnvd,False,Work,,,,,cabaret,,,Kleinkunst,,spectacle de cabaret,,spettacolo cabarettistico,
119,http://vocab.performing-arts.ch/mnnmd,http://vocab.performing-arts.ch/mnztb,False,Work,,,,,chanson,,,Chanson,,,,,
120,http://vocab.performing-arts.ch/mnbjn,http://vocab.performing-arts.ch/mnztb,False,Work,,,,,comedy,,,Comedy,,,,,
121,http://vocab.performing-arts.ch/mnvyr,http://vocab.performing-arts.ch/mnztb,False,Work,,,,,cabaret,,,Kabarett,,cabaret,,cabaret,
122,http://vocab.performing-arts.ch/mnbyg,http://vocab.performing-arts.ch/mnztb,False,Work,,,,,storytelling,,,Erzählkunst,,,,,
123,http://vocab.performing-arts.ch/mndvh,http://vocab.performing-arts.ch/mnnvd,False,Work,,,aat:300248147,,puppetry,,,Figurentheater,,théâtre avec des figurines,,teatro di figura,
124,http://vocab.performing-arts.ch/mnuzw,http://vocab.performing-arts.ch/mndvh,False,Work,,,,,puppetry,,,Marionettentheater,,théâtre des marionnettes,,teatro delle marionette,
125,http://vocab.performing-arts.ch/mnzgv,http://vocab.performing-arts.ch/mndvh,False,Work,,,,,object theatre,,,Objekttheater,,,,,
126,http://vocab.performing-arts.ch/mnubc,http://vocab.performing-arts.ch/mnnvd,False,Work,,,,,vaudeville; circus,,,Variête und Zirkus,,music-hall,spectacle de travesties,varietà,
127,http://vocab.performing-arts.ch/mnnhz,http://vocab.performing-arts.ch/mnubc,False,Work,,,,,circus,,,Zirkus,,,,,
128,http://vocab.performing-arts.ch/mnjzh,http://vocab.performing-arts.ch/mnnhz,False,Work,,,,,children circus project,,,Kinderzirkusprojekt,,,,,
129,http://vocab.performing-arts.ch/mntrp,http://vocab.performing-arts.ch/mnnhz,False,Work,,,,,,,,Kleinzirkus,,,,,
130,http://vocab.performing-arts.ch/mnydj,http://vocab.performing-arts.ch/mnnhz,False,Work,,,,,,,,Strassenzirkus,,,,,
131,http://vocab.performing-arts.ch/mnpyz,http://vocab.performing-arts.ch/mnnhz,False,Work,,,,,,,,Weihnachtszirkus,,,,,
132,http://vocab.performing-arts.ch/mnoiw,http://vocab.performing-arts.ch/mnnhz,False,Work,,,,,,,,Zirkus (Laien),,,,,
133,http://vocab.performing-arts.ch/mntcq,http://vocab.performing-arts.ch/mnubc,False,Work,,,,,vaudeville,,,Variête,Artistik; Jonglage; Clownerie,,,,
134,http://vocab.performing-arts.ch/mneec,http://vocab.performing-arts.ch/mnubc,False,Work,,,,,magic,,,Zauberkunst,,,,,
135,http://vocab.performing-arts.ch/mnawx,http://vocab.performing-arts.ch/mnnvd,False,Work,,,aat:300121445,,performance,performance art,,Performance,,,,,
136,http://vocab.performing-arts.ch/mnbhp,http://vocab.performing-arts.ch/mn,False,Work,,,,,youth,,,Jugend,,,,,
137,http://vocab.performing-arts.ch/hl,,True,Work,frbroo:F31_Performance,crm:P2_has_type,,,performance type,,,Performance-Art,,,,,
138,http://vocab.performing-arts.ch/hlamu,http://vocab.performing-arts.ch/hl,False,Work,,,,,premiere,,,Erstaufführung,,première,,,
139,http://vocab.performing-arts.ch/hlhey,http://vocab.performing-arts.ch/hlamu,False,Work,,,,,world premiere,,,Uraufführung,,première mondiale,,,
