sort,id,parent,scheme,context,domain,property,skos_exactMatch,rdfs_comment_en,skos_prefLabel_en,skos_altLabel_en,skos_hiddenLabel_en,skos_prefLabel_de,skos_altLabel_de,skos_prefLabel_fr,skos_altLabel_fr,skos_prefLabel_it,skos_altLabel_it
280,http://vocab.performing-arts.ch/fvlxb,http://vocab.performing-arts.ch/fvoda,False,Object,,,,,VHS-C,,,VHS-C,,,,,
281,http://vocab.performing-arts.ch/fvviy,http://vocab.performing-arts.ch/fvoda,False,Object,,,aat:300264684; rdavf:1012,,S-VHS,Super VHS,,S-VHS,,,,,
282,http://vocab.performing-arts.ch/fvjej,http://vocab.performing-arts.ch/fvoda,False,Object,,,,,S-VHS-C,Super VHS-C,,S-VHS-C,,,,,
283,http://vocab.performing-arts.ch/fvpco,http://vocab.performing-arts.ch/fvoda,False,Object,,,,,D-VHS,Digital VHS,,D-VHS,,,,,
284,http://vocab.performing-arts.ch/fvunk,http://vocab.performing-arts.ch/fverx,False,Object,,,rdavf:1007,,8mm format,,,8mm Format,,,,,
285,http://vocab.performing-arts.ch/fvxdz,http://vocab.performing-arts.ch/fvunk,False,Object,,,,,Video8,,,Video8,,,,,
286,http://vocab.performing-arts.ch/fvjbs,http://vocab.performing-arts.ch/fvunk,False,Object,,,rdavf:1008,,Hi8,Hi-8-mm,,Hi8,,,,,
287,http://vocab.performing-arts.ch/fvpro,http://vocab.performing-arts.ch/fvunk,False,Object,,,,,Digital 8,,,Digital 8,,,,,
288,http://vocab.performing-arts.ch/fvpmq,http://vocab.performing-arts.ch/fverx,False,Object,,,,,DV,,,,,,,,
289,http://vocab.performing-arts.ch/fvecx,http://vocab.performing-arts.ch/fvpmq,False,Object,,,aat:300264690,,MiniDV,Mini-DV,,,,,,,
290,http://vocab.performing-arts.ch/fvvax,http://vocab.performing-arts.ch/fvpmq,False,Object,,,,,DVCAM,,,,,,,,
291,http://vocab.performing-arts.ch/fvmoe,http://vocab.performing-arts.ch/fvpmq,False,Object,,,,,DVCPro,,,,,,,,
292,http://vocab.performing-arts.ch/fvidn,http://vocab.performing-arts.ch/fvpmq,False,Object,,,,,HDV,,,,,,,,
293,http://vocab.performing-arts.ch/fvjtf,http://vocab.performing-arts.ch/fverx,False,Object,,,aat:300264686; rdavf:1002,,Betacam,,,,,,,,
294,http://vocab.performing-arts.ch/fvhxo,http://vocab.performing-arts.ch/fvjtf,False,Object,,,aat:300264687; rdavf:1016,,BetacamSP,Beta SP,,,,,,,
295,http://vocab.performing-arts.ch/fvvnm,http://vocab.performing-arts.ch/fvjtf,False,Object,,,,,BetacamSX,,,,,,,,
296,http://vocab.performing-arts.ch/fvqle,http://vocab.performing-arts.ch/fvjtf,False,Object,,,aat:300264688,,Digital Betacam,Digi Beta,,,,,,,
297,http://vocab.performing-arts.ch/fvzrb,http://vocab.performing-arts.ch/fverx,False,Object,,,rdavf:1005,,D2,,,,,,,,
298,http://vocab.performing-arts.ch/fvuus,http://vocab.performing-arts.ch/fverx,False,Object,,,,,D3,,,,,,,,
299,http://vocab.performing-arts.ch/fvruf,http://vocab.performing-arts.ch/fverx,False,Object,,,,,D9,Digital-S,,D9,Digital-S,,,,
300,http://vocab.performing-arts.ch/fvaha,http://vocab.performing-arts.ch/fv,False,Object,,,,,optical disc,,,,,,,,
301,http://vocab.performing-arts.ch/fvlkh,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,CD,Compact Disc,,,,,,,
302,http://vocab.performing-arts.ch/fvgbf,http://vocab.performing-arts.ch/fvlkh,False,Object,,,,,CD-R,,,,,,,,
303,http://vocab.performing-arts.ch/fvsvv,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,SACD,Super Audio CD,,,,,,,
304,http://vocab.performing-arts.ch/fvzuj,http://vocab.performing-arts.ch/fvaha,False,Object,,,aat:300264677,,DVD,DVD-Video; Digital Versatile Disc; Digital Video Disc,,,,,,,
305,http://vocab.performing-arts.ch/fvodg,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,DVD-Audio,,,,,,,,
306,http://vocab.performing-arts.ch/fvefk,http://vocab.performing-arts.ch/fvzuj,False,Object,,,,,DVD-R,,,,,,,,
307,http://vocab.performing-arts.ch/fvxmd,http://vocab.performing-arts.ch/fvzuj,False,Object,,,,,DVD-RW,,,,,,,,
308,http://vocab.performing-arts.ch/fvhaq,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,LaserDisc,,,,,,,,
309,http://vocab.performing-arts.ch/fvuum,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,Blu-Ray,,Blue-Ray,,,,,,
310,http://vocab.performing-arts.ch/fvfac,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,HD-DVD,,,,,,,,
311,http://vocab.performing-arts.ch/fvqpw,http://vocab.performing-arts.ch/fvaha,False,Object,,,,,VCD,Video CD,,,,,,,
312,http://vocab.performing-arts.ch/fvfce,http://vocab.performing-arts.ch/fvqpw,False,Object,,,,,SVCD,,,,,,,,
313,http://vocab.performing-arts.ch/oe,,True,Object,,rdau:colour content,,,color content,colour content,,,,,,,
314,http://vocab.performing-arts.ch/oemfb,http://vocab.performing-arts.ch/oe,False,Object,,,rdacc:1002,,monochrom,,,einfarbig,,,,,
315,http://vocab.performing-arts.ch/oelmo,http://vocab.performing-arts.ch/oe,False,Object,,,rdacc:1003,,polychrom,,,mehrfarbig,,,,,
316,http://vocab.performing-arts.ch/nn,,True,Object,,rdau:has broadcast standard,,,broadcast standard,,,,,,,,
317,http://vocab.performing-arts.ch/nnkde,http://vocab.performing-arts.ch/nn,False,Object,,,rdabs:1001,,HDTV,,,HDTV,,TVHD,,HDTV,
318,http://vocab.performing-arts.ch/nnsiy,http://vocab.performing-arts.ch/nn,False,Object,,,rdabs:1002,,NTSC,,,NTSC,,NTSC,,NTSC,
319,http://vocab.performing-arts.ch/nnmfw,http://vocab.performing-arts.ch/nn,False,Object,,,rdabs:1003,,PAL,,,PAL,,PAL,,PAL,
320,http://vocab.performing-arts.ch/nnhwm,http://vocab.performing-arts.ch/nn,False,Object,,,rdabs:1004,,SECAM,,,SECAM,,SECAM,,SECAM,
321,http://vocab.performing-arts.ch/uq,,True,Object,,ebucore:scanningFormat,,,video scanning format,,,,,,,,
322,http://vocab.performing-arts.ch/uqrpj,http://vocab.performing-arts.ch/uq,False,Object,,,,,interlaced,,,,,,,,
323,http://vocab.performing-arts.ch/uqtmg,http://vocab.performing-arts.ch/uq,False,Object,,,,,progressive,,,,,,,,
324,http://vocab.performing-arts.ch/bp,,True,Object,,ebucore:scanningOrder,,,video scanning order,,,,,,,,
325,http://vocab.performing-arts.ch/bpycy,http://vocab.performing-arts.ch/bp,False,Object,,,,,top,upper,,,,,,,
326,http://vocab.performing-arts.ch/bpwfe,http://vocab.performing-arts.ch/bp,False,Object,,,,,bottom,lower,,,,,,,
327,http://vocab.performing-arts.ch/en,,True,Object,ric:E1_Record,ric:P10_Encoding_Format,,mime types,encoding format,,,,,,,,
334,http://vocab.performing-arts.ch/qe,,True,Object,ric:E3_RecordSet,ric:P58_Type,,,archival level,,,Archivebene,,,,,
335,http://vocab.performing-arts.ch/qexvc,http://vocab.performing-arts.ch/qe,False,Object,,,,,record set type,,,Record-Set-Typ,,,,,
336,http://vocab.performing-arts.ch/qeicn,http://vocab.performing-arts.ch/qe,False,Object,,,,,collection,,,Sammlung,,,,,
337,http://vocab.performing-arts.ch/qeqjk,http://vocab.performing-arts.ch/qeicn,False,Object,,,,,section,,,Hauptabteilung,,,,,
338,http://vocab.performing-arts.ch/qevhn,http://vocab.performing-arts.ch/qeicn,False,Object,,,,,sub-section,,,Unterabteilung,,,,,
340,http://vocab.performing-arts.ch/qejki,http://vocab.performing-arts.ch/qexvc,False,Object,,,,,fonds,,,Bestand,,,,,
341,http://vocab.performing-arts.ch/qezip,http://vocab.performing-arts.ch/qexvc,False,Object,,,,,sub-fonds,,,Teilbestand,,,,,
342,http://vocab.performing-arts.ch/qegrv,http://vocab.performing-arts.ch/qexvc,False,Object,,,,,series,,,Serie,,,,,
343,http://vocab.performing-arts.ch/qekqz,http://vocab.performing-arts.ch/qexvc,False,Object,,,,,file,,,Dossier,,,,,
344,http://vocab.performing-arts.ch/qeelq,http://vocab.performing-arts.ch/qe,False,Object,ric:E1_Record; crm:E70_Thing,,,,item,,,Dokument,,,,,
345,http://vocab.performing-arts.ch/wa,,True,Object,crm:E42_Identifier,crm:P2_has_type,,,identifier,,,,,,,,
346,http://vocab.performing-arts.ch/wayst,http://vocab.performing-arts.ch/wa,False,Object,,,,,signature,,,Signature,,cote,,,
347,http://vocab.performing-arts.ch/wajzb,http://vocab.performing-arts.ch/wa,False,Object,,,,,delivery number,,,Ablieferungsnummer,,n° de versement,,,
348,http://vocab.performing-arts.ch/wamim,http://vocab.performing-arts.ch/wa,False,Object,,,,,previous signature,,,vorherige Signatur,,cote précédente,,,
349,http://vocab.performing-arts.ch/yy,,True,Object,,,,,permission,,,,,,,,
350,http://vocab.performing-arts.ch/zb,,True,Object,,,,,accrual status,,,,,,,,
351,http://vocab.performing-arts.ch/xg,,True,Object,,,,,classification,,,,,,,,
352,http://vocab.performing-arts.ch/tj,,True,Object,,,,,access category,,,,,,,,
353,http://vocab.performing-arts.ch/tjzns,http://vocab.performing-arts.ch/tj,False,Object,,,,,public,,,,,,,,
354,http://vocab.performing-arts.ch/tjeev,http://vocab.performing-arts.ch/tj,False,Object,,,,,staff only,,,,,,,,
355,http://vocab.performing-arts.ch/sz,,True,Object,,,,,conditions of access,,,,,,,,
356,http://vocab.performing-arts.ch/ha,,True,Object,,,,,conditions of use,,,,,,,,
357,http://vocab.performing-arts.ch/mu,,True,Activity,crm:E7_Activity,crm:P2_has_type,,,activity type,,,,,,,,
358,http://vocab.performing-arts.ch/muyql,http://vocab.performing-arts.ch/mu,False,Activity,,,,is creator of,creation,,,,,,,,
359,http://vocab.performing-arts.ch/muiuk,http://vocab.performing-arts.ch/mu,False,Activity,,,,is author of,authorship,,,,,,,,
360,http://vocab.performing-arts.ch/mujmh,http://vocab.performing-arts.ch/mu,False,Activity,,,,is librettist of,libretto,,,,,,,,
361,http://vocab.performing-arts.ch/muvhj,http://vocab.performing-arts.ch/mu,False,Activity,,,,is lyricist of,lyrics,,,,,,,,
362,http://vocab.performing-arts.ch/mupot,http://vocab.performing-arts.ch/mu,False,Activity,,,,is screenwriter of,screenplay,,,,,,,,
363,http://vocab.performing-arts.ch/mudcw,http://vocab.performing-arts.ch/mu,False,Activity,,,,is adaptor of,adaption,,,,,,,,
364,http://vocab.performing-arts.ch/muqwg,http://vocab.performing-arts.ch/mu,False,Activity,,,,is television adaptor of,television adaption,,,,,,,,
365,http://vocab.performing-arts.ch/mujpp,http://vocab.performing-arts.ch/mu,False,Activity,,,,is editor of,editing,,,,,,,,
366,http://vocab.performing-arts.ch/muwyo,http://vocab.performing-arts.ch/mu,False,Activity,,,,is translator of,translation,,,,,,,,
367,http://vocab.performing-arts.ch/musim,http://vocab.performing-arts.ch/mu,False,Activity,,,,is dramaturge of,dramaturgy,,,,,,,,
368,http://vocab.performing-arts.ch/mupvk,http://vocab.performing-arts.ch/mu,False,Activity,,,,is writer of added text of,added text,,,,,,,,
369,http://vocab.performing-arts.ch/muzua,http://vocab.performing-arts.ch/mu,False,Activity,,,,is writer of added lyrics of,added lyrics,,,,,,,,
370,http://vocab.performing-arts.ch/mufbo,http://vocab.performing-arts.ch/mu,False,Activity,,,,is composer of,composition,,,,,,,,
371,http://vocab.performing-arts.ch/muqtj,http://vocab.performing-arts.ch/mu,False,Activity,,,,is arranger of music of,mucisacal arrangement,,,,,,,,
372,http://vocab.performing-arts.ch/mucbq,http://vocab.performing-arts.ch/mu,False,Activity,,,,is director of,direction,,,,,,,,
373,http://vocab.performing-arts.ch/mutnt,http://vocab.performing-arts.ch/mu,False,Activity,,,,is stage director of,stage direction,,,,,,,,
374,http://vocab.performing-arts.ch/mugkn,http://vocab.performing-arts.ch/mu,False,Activity,,,,is assistant stage director of,assistant stage direction,,,,,,,,
375,http://vocab.performing-arts.ch/mucdi,http://vocab.performing-arts.ch/mu,False,Activity,,,,is casting director of,casting direction,,,,,,,,
376,http://vocab.performing-arts.ch/muclm,http://vocab.performing-arts.ch/mu,False,Activity,,,,is technical director of,technical direction,,,,,,,,
377,http://vocab.performing-arts.ch/mubbv,http://vocab.performing-arts.ch/mu,False,Activity,,,,is choreographer of,choreography,,,,,,,,
378,http://vocab.performing-arts.ch/muwgo,http://vocab.performing-arts.ch/mu,False,Activity,,,,is producer of,production designer,,,,,,,,
379,http://vocab.performing-arts.ch/mueip,http://vocab.performing-arts.ch/mu,False,Activity,,,,is designer of,design,,,,,,,,
380,http://vocab.performing-arts.ch/mulga,http://vocab.performing-arts.ch/mu,False,Activity,,,,is art director of,art direction,,,,,,,,
381,http://vocab.performing-arts.ch/muqjb,http://vocab.performing-arts.ch/mu,False,Activity,,,,is set designer of,set design,,,,,,,,
382,http://vocab.performing-arts.ch/mulnl,http://vocab.performing-arts.ch/mu,False,Activity,,,,is production designer of,production design,,,,,,,,
383,http://vocab.performing-arts.ch/muecs,http://vocab.performing-arts.ch/mu,False,Activity,,,,is costume designer of,costume design,,,,,,,,
384,http://vocab.performing-arts.ch/murni,http://vocab.performing-arts.ch/mu,False,Activity,,,,is lighting designer of,lighting design,,,,,,,,
385,http://vocab.performing-arts.ch/muxzh,http://vocab.performing-arts.ch/mu,False,Activity,,,,is sound designer of,sound design,,,,,,,,
386,http://vocab.performing-arts.ch/mufwk,http://vocab.performing-arts.ch/mu,False,Activity,,,,is projection designer of,projection design,,,,,,,,
387,http://vocab.performing-arts.ch/muqju,http://vocab.performing-arts.ch/mu,False,Activity,,,,is video designer of,video design,,,,,,,,
388,http://vocab.performing-arts.ch/mufif,http://vocab.performing-arts.ch/mu,False,Activity,,,,is audio engineer of,audio engineering,,,,,,,,
389,http://vocab.performing-arts.ch/muqfg,http://vocab.performing-arts.ch/mu,False,Activity,,,,is conductor of,conductor,,,,,,,,
390,http://vocab.performing-arts.ch/mufcc,http://vocab.performing-arts.ch/mu,False,Activity,,,,is choral conductor of,choral conductor,,,,,,,,
391,http://vocab.performing-arts.ch/muawx,http://vocab.performing-arts.ch/mu,False,Activity,,,,is performer of,performance,,,,,,,,
392,http://vocab.performing-arts.ch/munib,http://vocab.performing-arts.ch/mu,False,Activity,,,,is actor of,acting,,,,,,,,
393,http://vocab.performing-arts.ch/mulcp,http://vocab.performing-arts.ch/mu,False,Activity,,,,is dancer of,dance,,,,,,,,
394,http://vocab.performing-arts.ch/muiim,http://vocab.performing-arts.ch/mu,False,Activity,,,,is music performer of,music performance,,,,,,,,
395,http://vocab.performing-arts.ch/mupah,http://vocab.performing-arts.ch/mu,False,Activity,,,,is instrumentalist of,instrumental perfomance,,,,,,,,
396,http://vocab.performing-arts.ch/muygg,http://vocab.performing-arts.ch/mu,False,Activity,,,,is singer of,singing,,,,,,,,
397,http://vocab.performing-arts.ch/muhkf,http://vocab.performing-arts.ch/mu,False,Activity,,,,is puppeteer of,puppeteery,,,,,,,,
398,http://vocab.performing-arts.ch/muacs,http://vocab.performing-arts.ch/mu,False,Activity,,,,is narrator of,narration,,,,,,,,
399,http://vocab.performing-arts.ch/mumnc,http://vocab.performing-arts.ch/mu,False,Activity,,,,is moderator of,moderation,,,,,,,,
400,http://vocab.performing-arts.ch/mudvs,http://vocab.performing-arts.ch/mu,False,Activity,,,,is director of photography of,direction of photography,,,,,,,,
401,http://vocab.performing-arts.ch/mubyr,http://vocab.performing-arts.ch/mu,False,Activity,,,,is photographer of,photography,,,,,,,,
402,http://vocab.performing-arts.ch/mujig,http://vocab.performing-arts.ch/mu,False,Activity,,,,is camera operator of,camera operation,,,,,,,,
403,http://vocab.performing-arts.ch/muhti,http://vocab.performing-arts.ch/mu,False,Activity,,,,is recording engineer of,recording engineering,,,,,,,,
404,http://vocab.performing-arts.ch/mueeb,http://vocab.performing-arts.ch/mu,False,Activity,,,,is recordist of,recording,,,,,,,,
405,http://vocab.performing-arts.ch/muiqu,http://vocab.performing-arts.ch/mu,False,Activity,,,,is editor of moving image work of,editing of moving image work,,,,,,,,
406,http://vocab.performing-arts.ch/muyfk,http://vocab.performing-arts.ch/mu,False,Activity,,,,controls,control,,,,,,,,
407,http://vocab.performing-arts.ch/mujfv,http://vocab.performing-arts.ch/mu,False,Activity,,,,manages,management,,,,,,,,
408,http://vocab.performing-arts.ch/muxqw,http://vocab.performing-arts.ch/mu,False,Activity,,,,is substitute of,substitution,,,,,,,,
409,http://vocab.performing-arts.ch/mupfz,http://vocab.performing-arts.ch/mu,False,Activity,,,,is host of,host,,,,,,,,
410,http://vocab.performing-arts.ch/mumaw,http://vocab.performing-arts.ch/mu,False,Activity,,,,is holder of,holder,,,,,,,,
411,http://vocab.performing-arts.ch/muwgv,http://vocab.performing-arts.ch/mu,False,Activity,,,,is owner of,owner,,,,,,,,
412,http://vocab.performing-arts.ch/mucfl,http://vocab.performing-arts.ch/mu,False,Activity,,,,is addresse of,addresse,,,,,,,,
413,http://vocab.performing-arts.ch/mujzo,http://vocab.performing-arts.ch/mu,False,Activity,,,,is sender of,sender,,,,,,,,
414,http://vocab.performing-arts.ch/mujqh,http://vocab.performing-arts.ch/mu,False,Activity,,,,is member of,member,,,,,,,,
415,http://vocab.performing-arts.ch/muzwu,http://vocab.performing-arts.ch/mu,False,Activity,,,,is keeper of,keeper,,,,,,,,
416,http://vocab.performing-arts.ch/munor,http://vocab.performing-arts.ch/mu,False,Activity,,,,is donor of,donor,,,,,,,,
417,http://vocab.performing-arts.ch/murwo,http://vocab.performing-arts.ch/mu,False,Activity,,,,is seller of,seller,,,,,,,,
418,http://vocab.performing-arts.ch/mubfx,http://vocab.performing-arts.ch/mu,False,Activity,,,,pursues,pursues,,,,,,,,
419,http://vocab.performing-arts.ch/mupjw,http://vocab.performing-arts.ch/mu,False,Activity,,,,occupies,occupies,,,,,,,,
420,http://vocab.performing-arts.ch/mufct,http://vocab.performing-arts.ch/mu,False,Activity,,,,fulfils,fulfils,,,,,,,,
421,http://vocab.performing-arts.ch/muzzg,http://vocab.performing-arts.ch/mu,False,Activity,,,,is rights holder of,rights holder,,,,,,,,
422,http://vocab.performing-arts.ch/mutvt,http://vocab.performing-arts.ch/mu,False,Activity,,,,is subject of,subject,,,,,,,,
423,http://vocab.performing-arts.ch/muqbk,http://vocab.performing-arts.ch/mu,False,Activity,,,,is associated with,associated with,,,,,,,,
424,http://vocab.performing-arts.ch/ni,,True,Work,ric:E1_Record,ric:P11_Language_Information,,,language,,,Sprache,,,,,
425,http://vocab.performing-arts.ch/nirkx,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:fra,,French,,,Französisch,,Français,,francese,
426,http://vocab.performing-arts.ch/nienp,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:deu,,German,,,Deutsch,,Allemand,,tedesco,
427,http://vocab.performing-arts.ch/niwaj,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:ita,,Italian,,,Italienisch,,Italien,,italiano,
428,http://vocab.performing-arts.ch/nifij,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:eng,,English,,,Englisch,,Anglais,,inglese,
429,http://vocab.performing-arts.ch/niwjl,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:gsw,,Swiss German,,,Schweizerdeutsch,,Suisse allemand,,svizzero tedesco,
430,http://vocab.performing-arts.ch/niwgi,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:roh,,Romansh,,,Rätoromanisch,,Rhéto-roman,,romancio,
431,http://vocab.performing-arts.ch/nirhb,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:rus,,Russian,,,Russisch,,Russe,,russo,
432,http://vocab.performing-arts.ch/nirhc,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:pol,,Polish,,,Polnisch,,Polonais,,polacco,
433,http://vocab.performing-arts.ch/nicsh,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:por,,Portuguese,,,Portugiesisch,,Portugais,,portoghese,
434,http://vocab.performing-arts.ch/nidup,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:swe,,Swedish,,,Schwedisch,,Suédois,,svedese,
435,http://vocab.performing-arts.ch/nikxf,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:dut,,Dutch,Flemish,,Niederländisch,,Néerlandais,,olandese,
436,http://vocab.performing-arts.ch/nioei,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:spa,,Spanish,,,Spanisch,,Espagnol,,spagnolo,
437,http://vocab.performing-arts.ch/nijjo,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:hun,,Hungarian,,,Ungarisch,,Hongrois,,ungherese,
438,http://vocab.performing-arts.ch/nimdm,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:jap,,Japanese,,,Japanisch,,Japonais,,giapponese,
439,http://vocab.performing-arts.ch/niqkq,http://vocab.performing-arts.ch/ni,False,Work,,,iso639-2:ara,,Arabic,,,Arabisch,,Arabe,,arabo,
